employee_id,name,age,department,salary,join_date,last_promo_date,bonus_percent,performance_score,left_company
1250,Megan Payne,27.4,Marketing,66384.82,2020-03-19,2022-05-31,-4.1,1.0,False
1251,Cesar Gallagher,25.8,HR,51483.15,2024-02-14,2015-08-05,0.2,4.0,False
1252,Michele Johnston,45.5,Marketing,63006.01,2020-08-22,2023-11-11,36.3,3.0,False
1253,Carolyn Trujillo,39.9,HR,66848.36,2016-03-06,2015-08-05,11.0,2.0,False
1254,Justin Johnson,42.0,Sales,89243.62,2023-12-17,2024-07-16,11.2,4.0,False
1255,Jordan Simpson,60.6,Engineering,94039.4,2017-10-07,2022-12-30,21.5,3.0,False
1256,Jacqueline Watkins,28.0,Sales,94650.12,2020-11-28,2022-09-08,27.7,4.0,False
1257,Jessica Porter,28.7,Customer Support,73124.49,2019-12-23,2023-08-08,17.1,4.0,False
1258,Sharon Miranda,29.4,Customer Support,61324.08,2017-04-07,2023-11-25,19.7,4.0,False
1259,Blake Morales,41.2,Customer Support,39297.75,2018-08-10,2024-11-02,2.7,5.0,False
1260,Benjamin Wells,32.5,Sales,94255.67,2015-10-28,2024-08-09,16.2,3.0,False
1261,Donna Bennett,36.8,HR,51646.56,2024-06-15,2025-06-30,13.8,4.0,False
1262,Denise Ferguson,41.1,Marketing,73723.21,2020-05-14,2023-01-10,20.8,3.0,False
1263,Sara Castro,43.3,Customer Support,59591.8,2020-06-25,2023-04-20,9.3,1.0,False
1264,Alexis Smith,18.4,HR,69296.18,2018-09-27,2024-08-01,12.1,4.0,False
1265,Wesley Ramirez,37.7,Customer Support,42232.51,2020-12-22,2022-07-09,-0.8,4.0,False
1266,Kimberly Ewing,45.5,Engineering,94604.45,2021-03-17,2024-10-18,16.8,3.0,False
1267,Ryan Farmer,35.3,HR,65297.56,2018-09-17,2023-09-13,19.4,5.0,True
1268,Joseph Johnson,29.8,Customer Support,55961.21,2017-04-18,2025-02-05,5.4,3.0,False
1269,Christopher Brennan,30.7,HR,61908.28,2021-10-14,2023-04-22,12.2,3.0,False
1271,Richard Carter,33.1,Sales,90602.69,2019-01-25,2019-08-01,24.5,3.0,False
1272,Lauren Burns,37.0,Engineering,105318.45,2021-02-23,2022-03-10,-4.9,3.0,False
1273,Steven Martinez,37.7,Customer Support,63896.31,2024-01-30,2024-10-01,10.8,1.0,False
1274,Joshua Harvey,45.7,Engineering,89827.12,2023-01-05,2024-12-24,24.1,4.0,False
1275,Clifford Richardson,58.0,Customer Support,51371.61,2023-01-18,2024-11-10,5.5,3.0,False
1276,Jamie Anderson,49.5,HR,80795.72,2022-02-02,2024-04-29,4.8,3.0,False
1277,Jenny Brown,30.8,Marketing,69682.15,2015-12-18,2021-08-20,-3.4,4.0,False
1278,Michael Delgado,25.8,Marketing,62458.59,2018-07-08,2015-08-05,2.3,4.0,False
1279,Michelle Medina,34.7,Marketing,74842.15,2015-08-28,2019-10-24,25.5,5.0,False
1280,Carlos Brown,25.0,Marketing,82343.22,2016-10-29,2015-08-05,7.9,2.0,False
1281,Sarah Schmidt,34.5,Marketing,79248.19,2017-07-25,2019-06-20,-1.2,4.0,False
1282,Martin Collier,38.8,Sales,73723.21,2017-06-09,2024-01-19,14.9,2.0,False
1283,Jeremy Ramirez MD,37.9,Engineering,119553.0,2021-09-09,2015-08-05,3.6,3.0,False
1284,Paul Warner,29.7,HR,58768.59,2017-01-13,2025-01-17,4.4,5.0,True
1285,Melissa Anderson,28.6,Marketing,84390.17,2016-07-25,2019-06-23,24.2,3.0,False
1286,Ashley Lambert,29.3,Sales,86676.44,2020-05-28,2021-01-21,14.7,4.0,False
1287,Samantha Little,29.5,HR,71329.32,2023-05-08,2023-07-16,12.0,3.0,False
1288,April Williams,36.3,Engineering,110475.05,2021-05-22,2015-08-05,28.0,5.0,False
1289,Daniel Perez,28.9,Engineering,91122.98,2015-10-04,2017-07-28,12.9,5.0,True
1290,Kathleen Pearson,38.3,HR,71585.44,2021-05-03,2024-12-19,30.1,2.0,False
1291,Christine Andersen,33.2,Marketing,64517.03,2023-12-04,2025-02-18,-3.8,3.0,False
1292,Matthew Williams,27.7,Marketing,72168.73,2023-12-29,2024-07-01,27.9,5.0,False
1293,Alison Stephens,29.8,HR,73723.21,2020-07-07,2024-04-10,9.8,4.0,False
1294,Cheryl Vazquez,46.9,HR,90269.32,2022-04-29,2025-04-16,4.7,4.0,False
1295,Denise Lester,30.1,Sales,105441.61,2024-06-21,2025-03-05,16.8,3.0,False
1296,Kenneth Nguyen,53.5,Sales,100839.28,2021-09-19,2023-07-31,6.4,3.0,False
1297,Melinda Hunter,40.9,Sales,106087.04,2023-12-02,2015-08-05,18.2,1.0,False
1298,Angel Barker,40.1,Marketing,83166.75,2016-10-06,2017-04-27,21.7,5.0,False
1299,Cody Dougherty,48.8,Engineering,101487.1,2016-07-28,2019-10-14,8.3,4.0,False
1300,Jason Strickland,36.5,Marketing,84565.09,2019-02-26,2020-10-04,1.8,3.0,False
1301,Sarah Hunt,38.7,Customer Support,51066.61,2021-11-01,2023-05-27,10.3,4.0,False
1302,Eric Sanchez,47.8,Customer Support,56910.99,2021-01-24,2025-01-30,10.5,4.0,True
1303,Matthew Reynolds,21.4,Customer Support,62462.54,2022-01-17,2024-04-25,16.5,3.0,True
1304,Elizabeth Miller,56.6,Marketing,69422.22,2021-12-16,2025-04-26,12.2,4.0,False
1305,Tyrone Castillo,37.5,HR,80774.53,2016-03-04,2020-04-18,9.0,2.0,False
1306,Raymond Henry,37.8,Marketing,78578.97,2018-01-22,2015-08-05,11.9,5.0,False
1307,Wendy Lewis,30.5,Engineering,96940.9,2022-02-06,2023-09-28,20.7,3.0,True
1308,Karen James,24.7,Marketing,73723.21,2015-09-27,2025-04-13,3.0,5.0,False
1309,Joseph Sharp,36.3,Engineering,79768.13,2015-12-09,2018-09-24,11.0,3.0,True
1310,Joe Page,38.8,HR,80655.24,2017-11-06,2015-08-05,9.3,2.0,False
1311,Brian Santiago,29.4,Marketing,91311.57,2019-11-11,2021-03-05,-4.5,2.0,False
1312,Anna Williams,13.0,Sales,99400.14,2019-07-20,2025-05-22,5.0,5.0,False
1313,Adam King,24.8,Engineering,102083.56,2022-12-17,2015-08-05,12.4,2.0,False
1314,Clarence Mcknight,29.4,HR,52196.96,2019-07-07,2022-10-10,18.7,3.0,False
1315,Kevin Henry,41.5,Engineering,94008.24,2021-03-10,2022-06-27,28.5,4.0,False
1317,Trevor Rice,34.5,HR,67433.39,2018-03-29,2021-02-23,7.6,4.0,False
1318,Frank Green,38.5,Marketing,59984.61,2019-06-20,2019-09-26,24.4,3.0,False
1319,Joshua Flowers,34.2,Customer Support,66172.96,2023-12-17,2024-11-17,13.4,3.0,False
1320,Angela Sullivan,39.6,HR,70697.67,2022-11-17,2023-10-29,14.5,5.0,False
1321,Barbara Taylor,41.4,Marketing,85791.53,2019-04-12,2015-08-05,12.0,4.0,False
1322,Linda Combs,42.1,Sales,73723.21,2023-11-10,2025-03-16,24.4,4.0,False
1323,Briana Mcknight,28.2,Customer Support,73723.21,2020-05-08,2025-07-22,9.6,3.0,True
1324,Mr. Michael Gallegos DVM,20.7,Engineering,96281.04,2015-08-25,2015-08-05,3.2,3.0,False
1325,Phillip Torres,43.4,Engineering,88473.76,2019-06-05,2021-06-21,5.5,1.0,False
1326,Mrs. Rachel Ochoa,16.1,Marketing,67976.94,2015-11-12,2019-09-04,-14.2,3.0,False
1327,Christopher Barry,19.2,Customer Support,62604.15,2018-09-13,2022-01-30,17.9,3.0,False
1328,Anna Johnson,39.3,Customer Support,45330.24,2022-07-19,2023-08-18,9.5,4.0,True
1330,Renee Shelton,43.8,Marketing,70290.36,2022-02-27,2025-05-29,10.3,3.0,False
1331,Larry Davidson,37.1,Customer Support,34582.65,2020-11-16,2025-02-15,7.5,4.0,False
1332,Kristin Jackson,28.2,HR,54983.8,2021-08-19,2023-03-08,7.2,3.0,False
1333,Claire Lopez,53.0,Engineering,101408.43,2020-10-09,2021-02-01,4.3,3.0,False
1334,Laura Stephens,40.7,HR,78993.55,2019-11-05,2021-10-07,19.2,3.0,False
1335,Jessica Wright,35.6,HR,58530.63,2016-03-09,2024-01-22,17.0,3.0,False
1336,Edward Arnold,38.9,HR,73951.93,2022-12-27,2024-10-18,16.4,5.0,False
1337,Bradley Morrow,45.5,Engineering,89647.65,2018-12-19,2019-03-25,23.2,3.0,False
1338,Morgan Jones,37.0,HR,85752.61,2018-11-03,2015-08-05,3.1,2.0,False
1339,Scott Owens,52.4,Marketing,74479.11,2020-11-11,2024-01-11,3.5,3.0,False
1340,Jennifer Sullivan,30.2,Marketing,69296.53,2019-07-28,2025-07-13,14.2,3.0,True
1341,Amy Cline,40.2,Sales,89263.0,2018-07-10,2018-08-16,9.8,4.0,True
1342,Ryan Price,56.4,HR,82275.43,2020-08-04,2021-12-27,14.4,2.0,False
1343,Kimberly Mcmillan,35.4,Sales,96200.31,2020-02-01,2022-11-15,16.1,4.0,False
1344,Jack Dickerson,24.8,HR,62426.23,2017-05-19,2020-07-21,-6.7,4.0,True
1345,Robert Rivera,39.0,Marketing,78971.96,2018-11-03,2021-06-26,5.2,1.0,False
1346,Michael Mckenzie,50.7,Engineering,82742.34,2020-07-01,2021-01-22,-4.6,3.0,False
1347,Katie Campos,37.2,HR,75470.98,2017-04-09,2020-02-24,26.8,4.0,False
1348,Sarah Dunn,30.4,HR,75786.81,2019-05-28,2024-04-26,9.6,3.0,True
1349,Alexa Mullins,33.3,Sales,103836.6,2020-02-26,2015-08-05,16.5,3.0,False
1350,Brittany Miller,19.2,Marketing,87265.4,2019-01-04,2023-02-23,23.8,4.0,False
1351,April Carpenter,28.7,Sales,98958.04,2023-09-19,2024-08-29,14.9,3.0,True
1352,Victoria Payne,37.6,Customer Support,49496.95,2016-02-12,2024-03-11,3.3,3.0,False
1353,Scott Knight,34.7,HR,76727.29,2020-11-10,2015-08-05,15.4,4.0,True
1354,Adam Johnson,31.3,Sales,102716.99,2020-03-06,2022-01-29,-18.5,3.0,False
1355,Adrienne Moore,46.5,HR,47602.86,2020-10-07,2023-11-08,6.4,5.0,False
1356,Keith Petersen,23.8,Engineering,82053.19,2017-10-14,2025-02-09,21.6,3.0,False
1357,Mr. Thomas Foster DDS,30.3,Sales,98465.04,2017-07-25,2023-11-15,9.5,3.0,False
1358,Brandy Barnett,39.8,Engineering,95768.22,2017-04-30,2019-01-10,-2.8,4.0,False
1359,Albert Krueger,45.0,HR,60062.43,2021-10-11,2015-08-05,-5.6,3.0,False
1360,Danny Miller,30.7,Customer Support,70007.6,2021-07-05,2022-01-23,18.5,3.0,False
1361,Sandra Smith,31.5,Marketing,69007.42,2019-02-14,2023-09-18,6.8,3.0,False
1362,Ryan Conrad,55.8,Customer Support,58819.35,2024-07-23,2025-02-23,14.3,3.0,False
1363,Matthew Townsend,45.3,HR,67387.89,2022-06-03,2024-12-26,7.4,3.0,False
1364,Jeanette Bailey,33.0,Engineering,94283.99,2016-08-08,2024-11-26,9.6,5.0,False
1365,Jessica Williams,36.3,Marketing,73723.21,2019-05-28,2021-12-08,17.3,4.0,False
1366,Amanda Miller,34.2,Marketing,73286.35,2022-10-21,2025-02-28,-10.0,4.0,False
1367,Thomas Weaver,44.2,Marketing,75964.88,2023-09-25,2024-02-27,20.0,3.0,True
1368,Mrs. Martha Pope,6.0,Engineering,115883.75,2016-09-13,2015-08-05,50.0,3.0,False
1369,Kevin Taylor,46.1,Sales,84600.94,2018-02-14,2019-06-09,16.1,3.0,False
1370,Jacob Smith,24.5,Engineering,88762.31,2019-01-13,2024-02-19,29.1,5.0,False
1371,Matthew Wright,33.1,Customer Support,57174.33,2018-05-14,2015-08-05,18.7,2.0,True
1372,Rickey Jenkins,40.0,Engineering,96504.19,2017-08-21,2018-11-21,13.6,1.0,False
1373,David Miller,59.0,HR,64423.81,2022-09-11,2024-09-05,12.0,2.0,False
1374,Kyle Powers,45.5,Customer Support,66055.26,2021-07-18,2015-08-05,21.9,5.0,False
1375,Brian Jordan,41.4,Sales,83569.95,2018-09-03,2024-09-04,26.3,3.0,False
1376,Jason Anderson,23.5,Sales,98026.35,2023-01-17,2024-10-24,2.5,3.0,False
1377,Robert Roberts,34.4,Engineering,98287.62,2022-01-31,2015-08-05,13.2,3.0,False
1378,Henry Ho,39.2,Engineering,111137.11,2023-04-20,2023-05-29,14.5,3.0,True
1379,Emily Stewart,32.6,Customer Support,64640.87,2019-04-03,2022-06-06,21.9,3.0,False
1380,Jennifer Hayes,22.7,Sales,100974.0,2022-12-07,2024-03-24,17.0,4.0,False
1381,Shawn Taylor,32.0,Customer Support,68757.07,2016-03-18,2022-08-06,8.5,4.0,False
1382,Mr. Lance Stokes DDS,36.3,HR,63269.28,2024-07-25,2024-10-09,50.0,1.0,False
1383,Annette Huber,24.0,HR,50599.49,2021-11-25,2023-11-22,25.9,3.0,True
1384,Diana Avila,26.5,Marketing,62586.08,2020-01-02,2023-06-22,-11.5,2.0,False
1385,Sara Smith,28.6,Sales,81769.1,2023-05-17,2023-09-24,26.4,5.0,True
1386,Jose Flores,45.1,HR,58118.5,2022-05-15,2023-04-18,32.5,2.0,False
1387,Tyler Romero,44.8,Marketing,69251.69,2016-04-09,2015-08-05,-15.0,3.0,False
1388,Mr. Donald Fleming MD,57.9,Engineering,81104.28,2017-05-06,2022-01-24,-6.5,5.0,False
1389,Jamie Brewer,45.2,Sales,119397.52,2020-05-19,2023-02-11,23.8,2.0,False
1390,Dennis Burton,40.6,HR,73723.21,2015-12-01,2015-08-05,18.5,4.0,False
1391,Donald Stone,42.6,Customer Support,57811.91,2019-10-23,2024-05-01,11.0,3.0,False
1392,Billy Stewart,34.4,Engineering,87460.35,2018-08-20,2019-10-12,50.0,3.0,False
1393,Danielle Foster,18.1,Sales,94016.6,2023-11-17,2025-04-10,11.0,4.0,False
1394,Nicole Cox,24.0,HR,66798.94,2022-10-04,2015-08-05,23.9,4.0,False
1395,Steven Graves,44.2,Engineering,79294.99,2017-08-21,2015-08-05,0.1,3.0,False
1396,Nicole Fitzgerald,44.4,Customer Support,45175.13,2019-11-22,2023-03-08,7.8,4.0,False
1397,Rachael Oneal,40.5,Customer Support,45316.56,2018-05-13,2021-07-25,11.1,3.0,False
1399,Ricardo Hart,19.1,Engineering,73723.21,2023-06-30,2025-01-03,9.8,5.0,False
1400,Matthew Adams,40.5,Marketing,74739.14,2019-09-03,2015-08-05,23.6,3.0,False
1401,Lisa Pearson,36.3,Engineering,90705.94,2019-12-07,2021-08-29,11.2,4.0,False
1402,Christie Spears,40.4,Engineering,95488.6,2022-12-26,2023-11-01,10.4,3.0,True
1403,Nancy Dennis,28.0,Sales,88370.99,2018-10-25,2021-11-24,-4.0,5.0,False
1404,Michelle Turner,52.5,Customer Support,42561.37,2021-03-23,2024-02-09,3.1,2.0,True
1405,Julie Burns,27.8,Engineering,103949.24,2021-01-06,2023-08-17,7.1,4.0,False
1406,Nancy Ellis,47.5,Customer Support,48265.09,2017-11-19,2018-12-18,12.8,5.0,False
1409,Brian Garrett,33.1,Engineering,93701.79,2016-11-28,2025-06-03,10.4,1.0,False
1410,Larry Jones,33.5,Sales,104638.79,2021-10-26,2015-08-05,32.1,5.0,False
1411,Amber Hernandez,5.0,Engineering,81301.97,2023-06-24,2015-08-05,9.1,5.0,False
1412,Michael Patrick,60.8,Customer Support,46963.25,2016-04-18,2024-02-21,26.4,5.0,False
1413,Tamara Flowers,36.3,HR,59464.12,2023-01-11,2024-09-12,15.7,5.0,False
1414,Jason Williams,36.3,Sales,91208.72,2024-02-14,2025-01-01,8.0,4.0,False
1415,Benjamin Sims,29.2,Engineering,84852.43,2020-11-06,2021-09-15,3.5,5.0,False
1416,Jennifer Coleman,22.8,Marketing,72840.83,2016-09-21,2022-01-05,2.3,3.0,False
1417,Anita Jacobson,37.3,Marketing,56941.04,2021-09-09,2023-11-04,13.3,3.0,False
1418,Sean Mccarty,43.3,Customer Support,35062.64,2016-09-25,2021-10-10,13.7,5.0,False
1419,Rose White,47.3,Engineering,82903.59,2023-09-14,2024-08-27,26.7,5.0,False
1420,Ricky Valentine,39.2,Sales,87949.88,2022-11-06,2023-10-06,9.4,5.0,False
1421,Heather Miller,40.6,Sales,95760.05,2017-06-26,2015-08-05,15.4,5.0,False
1422,Sabrina Davis,25.8,Marketing,74193.61,2022-09-21,2024-05-03,-4.1,3.0,False
1423,Donna Kerr,33.9,Customer Support,73723.21,2021-02-17,2015-08-05,2.6,4.0,False
1424,Samuel Roman,47.4,Customer Support,65913.1,2017-01-28,2021-04-12,16.1,4.0,False
1425,Jennifer Bradley,24.1,Customer Support,51835.92,2015-08-30,2015-08-05,22.1,2.0,False
1426,Stephen Carlson,36.4,Customer Support,78193.3,2019-06-25,2015-08-05,13.9,3.0,False
1427,Joshua Ellis,36.9,Sales,91908.84,2024-03-16,2025-07-21,11.3,4.0,False
1428,Jimmy Mitchell,33.5,Marketing,79581.09,2022-08-31,2025-02-14,19.6,3.0,False
1429,Erika Miller,27.1,Customer Support,41687.67,2020-07-28,2022-06-13,-8.4,1.0,False
1430,Rebecca Harris,36.3,Marketing,61466.33,2022-12-10,2024-02-23,-11.5,4.0,False
1431,Emily Braun,38.9,HR,89930.0,2019-08-27,2022-02-08,9.9,3.0,False
1432,Steven Herman,43.4,Engineering,95818.29,2021-06-13,2015-08-05,9.0,3.0,False
1433,Brenda Burke,44.2,Engineering,92097.25,2015-10-09,2019-05-30,12.7,1.0,False
1434,Patrick Bryant,38.2,Sales,88319.1,2017-05-21,2015-08-05,19.9,4.0,False
1435,Lisa Wolfe,33.3,Marketing,64942.55,2021-10-29,2024-05-13,15.4,2.0,False
1436,Crystal Sims,26.0,Customer Support,55281.81,2022-12-27,2024-01-15,9.9,5.0,True
1437,Victoria Beck,45.9,Engineering,99746.98,2019-08-12,2021-08-29,9.7,4.0,False
1438,Samantha Newton,43.2,Marketing,86402.08,2019-04-06,2023-11-15,15.6,3.0,False
1439,Jeffrey Preston,35.1,Marketing,59381.64,2019-07-04,2024-05-12,-0.7,1.0,False
1440,Christopher Lee,31.9,Sales,73723.21,2024-02-24,2024-06-29,8.1,5.0,False
1441,Michelle Wilson,5.0,Engineering,100296.93,2021-09-09,2015-08-05,9.3,4.0,False
1442,Robert Williams,39.9,HR,65644.74,2023-04-14,2024-04-01,-9.8,4.0,False
1443,Maureen Moore,25.6,Customer Support,73723.21,2023-08-17,2024-09-24,-2.1,3.0,False
1444,Alexis Chavez,41.0,Sales,110307.51,2022-06-13,2024-09-20,22.2,3.0,False
1445,Nathan Adams,32.9,Marketing,73723.21,2022-07-14,2024-02-05,11.5,4.0,False
1446,Lisa Lane,31.6,HR,58865.97,2017-02-24,2017-04-23,7.0,3.0,True
1447,Aaron Hoover,31.1,Marketing,74204.16,2024-03-08,2015-08-05,11.6,4.0,False
1448,Bonnie Lara,35.0,Sales,99369.38,2016-11-08,2015-08-05,21.9,3.0,True
1449,Ivan Bishop,44.5,HR,50151.02,2018-02-03,2021-12-08,-15.5,4.0,False
1450,George Brooks,44.3,Engineering,81331.21,2016-02-14,2022-06-24,7.8,5.0,False
1451,Angela Sanchez,23.3,Engineering,76980.2,2018-10-13,2022-09-07,15.4,3.0,False
1452,Elizabeth Brock,42.6,Marketing,66734.9,2021-09-10,2022-02-25,-15.9,2.0,False
1453,Sergio Dixon,29.5,Marketing,76418.04,2024-04-11,2024-06-08,-4.8,4.0,False
1454,Sean Hoffman,36.8,Sales,94846.9,2022-09-06,2015-08-05,15.8,4.0,False
1455,Scott Stevens,36.2,Customer Support,73723.21,2023-06-10,2025-02-09,22.0,3.0,False
1456,Mark Johnson,33.4,Customer Support,54726.95,2022-09-28,2024-11-09,0.7,4.0,True
1457,Kelly Foster,30.6,Customer Support,46151.97,2021-08-18,2023-06-05,8.3,3.0,False
1458,James Watson,52.1,Sales,81280.99,2016-08-07,2019-06-24,-6.1,4.0,False
1459,Kimberly Young,49.7,Engineering,92906.76,2017-07-04,2015-08-05,3.3,4.0,False
1460,Aaron Morrow,5.0,Marketing,66443.84,2020-01-11,2015-08-05,28.3,2.0,True
1461,Ashley Stewart,41.8,Customer Support,50120.89,2022-08-15,2025-02-16,31.6,4.0,True
1462,Scott Kirk,28.9,Engineering,102420.95,2017-03-29,2022-08-10,13.0,3.0,False
1463,Amanda Morgan,48.0,Customer Support,70615.11,2021-06-01,2022-03-18,10.3,4.0,False
1464,Laura Thomas,27.5,Sales,99599.72,2016-04-30,2020-04-26,3.2,3.0,False
1465,Bruce Miller,55.1,HR,66365.35,2023-12-15,2024-05-09,6.3,4.0,False
1466,Jeffrey Scott,36.8,Sales,73723.21,2020-01-19,2023-06-12,0.3,5.0,False
1467,Nichole Roach,47.0,Customer Support,48431.06,2024-05-05,2025-03-28,-0.5,3.0,False
1468,Shannon Wall,40.4,Marketing,84357.04,2015-12-20,2019-02-20,17.2,4.0,False
1469,Sean White,45.0,Marketing,64932.05,2019-04-10,2019-08-30,-4.2,2.0,False
1470,Rodney Ibarra,50.0,Customer Support,51773.2,2018-07-13,2015-08-05,7.5,3.0,False
1471,John Leon,48.3,Engineering,100562.3,2016-09-30,2017-08-15,14.6,4.0,False
1472,Michelle Sanchez,56.7,HR,58564.82,2017-09-27,2015-08-05,19.3,3.0,False
1473,Bobby Morris,35.6,Marketing,75185.92,2015-12-11,2019-01-24,25.3,4.0,False
1474,Caleb Roberson,40.1,Customer Support,60382.96,2019-08-01,2021-08-31,20.7,5.0,True
1475,Michael Andrews,31.4,Sales,86607.9,2022-05-05,2024-05-07,-0.4,5.0,False
1476,Wanda Garza,15.3,Engineering,115562.07,2021-04-11,2025-03-27,-1.0,3.0,False
1477,Frank Benjamin,32.8,Marketing,69731.87,2017-10-03,2019-07-02,13.1,5.0,False
1478,Christina Brown,43.2,Engineering,103604.73,2022-03-24,2025-02-21,4.2,4.0,False
1479,Robert Johnson,33.3,Sales,97825.8,2018-11-04,2024-08-12,7.5,4.0,False
1480,Carolyn Cooper,51.1,Customer Support,59909.75,2019-09-09,2023-08-31,17.3,3.0,False
1482,Gabriela Simpson,22.0,Engineering,98996.88,2017-03-27,2022-05-06,3.5,3.0,True
1484,Emily Miller,35.2,Engineering,98088.33,2023-07-22,2015-08-05,27.0,3.0,False
1486,Robert West,17.4,HR,72533.42,2020-02-10,2022-12-09,13.8,5.0,False
1487,Lauren Hayes,5.0,HR,71731.81,2017-01-19,2017-06-18,8.6,4.0,False
1488,Cody Stanley,22.8,Customer Support,52909.77,2024-07-27,2024-10-31,1.5,4.0,False
1489,Nicole Martin,29.2,Marketing,78385.78,2021-03-20,2022-11-30,26.7,1.0,False
1490,Taylor Pierce,38.9,HR,53041.17,2020-05-14,2023-04-08,14.4,3.0,True
1491,April Thompson,47.0,HR,58902.17,2019-01-16,2015-08-05,8.7,4.0,False
1492,Keith Johnson,35.1,Engineering,87151.02,2020-11-08,2023-03-11,16.5,5.0,False
1493,Emma Flores,33.8,Customer Support,59195.32,2017-11-26,2018-01-28,1.1,3.0,False
1494,Daryl Vang,30.6,Sales,102223.81,2016-04-01,2015-08-05,6.3,1.0,False
1495,Samantha Morgan,52.3,Marketing,68503.64,2016-11-22,2018-11-02,12.2,4.0,False
1496,William Branch,44.3,Customer Support,40816.34,2017-03-20,2015-08-05,-7.6,3.0,False
1497,Laurie Suarez,19.7,Engineering,107625.84,2019-05-10,2015-08-05,4.5,3.0,False
1498,Aaron Guzman,5.0,Engineering,89357.52,2017-04-15,2019-03-26,11.8,3.0,False
1499,Michelle Chapman,50.4,Engineering,115060.93,2022-08-09,2024-07-31,30.6,3.0,False
1500,Shannon Miller,47.1,HR,75240.63,2020-08-02,2024-05-01,15.9,2.0,True
